Product Name,Subcategory,Category,Stock Date,Weight (g),Dimensions,Units Sold,Price ($),Aisle Number
Pampers Diapers Size M,Diapers,Baby,2023-12-01,2840,27x8x16 cm,257,42.34,3
Huggies Ultra Pants,Diapers,Baby,2023-05-03,2209,5x18x14 cm,201,6.2,3
Merries Baby Diapers,Diapers,Baby,2023-10-17,864,16x25x18 cm,48,49.37,3
Nestle Cerelac Rice Cereal,Baby Food,Baby,2023-09-20,1495,19x19x7 cm,468,17.78,4
Gerber Organic Baby Food,Baby Food,Baby,2024-02-23,2312,26x16x13 cm,48,44.63,4
Heinz Apple Custard Pouch,Baby Food,Baby,2023-03-15,337,20x6x14 cm,339,19.69,4
Johnson's Baby Shampoo,Baby Care,Baby,2023-05-31,530,32x7x9 cm,147,7.72,5
Sudocrem Nappy Cream,Baby Care,Baby,2023-07-31,2675,25x5x17 cm,193,36.76,5
Mustela Hydra Bebe Lotion,Baby Care,Baby,2023-03-16,227,22x20x18 cm,242,11.72,5
Gardenia Wholemeal Bread,Bread,Bakery,2023-10-15,4627,19x26x5 cm,336,2.3,6
French Baguette,Bread,Bakery,2024-01-03,2629,10x17x16 cm,126,8.88,6
Sourdough Bread,Bread,Bakery,2023-10-08,3175,17x5x11 cm,34,11.99,6
Chocolate Muffins,Pastries,Bakery,2023-03-20,140,38x17x8 cm,22,4.13,6
Butter Croissants,Pastries,Bakery,2023-12-17,1417,26x18x11 cm,160,4.79,6
Almond Danish Pastry,Pastries,Bakery,2023-08-21,4984,15x10x6 cm,85,2.86,6
Banana Walnut Loaf,Cakes,Bakery,2023-07-03,1814,32x26x19 cm,239,13.95,6
Cheesecake Slice,Cakes,Bakery,2023-03-31,3639,5x13x7 cm,64,5.6,6
Red Velvet Cupcake,Cakes,Bakery,2023-05-01,3735,31x7x11 cm,94,7.07,6
Nivea Moisturizing Cream,Skincare,Beauty,2023-05-25,1263,38x21x11 cm,64,54.28,7
Cetaphil Gentle Cleanser,Skincare,Beauty,2023-06-11,991,16x18x18 cm,362,90.72,7
Neutrogena Hydro Boost Gel,Skincare,Beauty,2023-04-17,2947,35x10x6 cm,491,82.78,7
L'Oreal Shampoo,Haircare,Beauty,2023-11-22,3426,28x21x6 cm,95,82.85,8
Head & Shoulders Anti-Dandruff Shampoo,Haircare,Beauty,2024-01-12,2727,22x13x12 cm,10,58.98,8
Dove Hair Conditioner,Haircare,Beauty,2023-05-02,577,35x18x5 cm,484,90.12,8
Maybelline Mascara,Cosmetics,Beauty,2023-11-16,3348,21x19x10 cm,171,56.14,7
MAC Lipstick Ruby Woo,Cosmetics,Beauty,2023-12-13,598,16x13x15 cm,246,88.46,7
The Ordinary Niacinamide Serum,Cosmetics,Beauty,2023-01-02,2398,5x22x19 cm,370,23.21,7
Marigold Full Cream Milk 1L,Milk,Dairy,2023-07-27,3871,26x10x19 cm,474,6.7,9
FairPrice Low-Fat Milk 2L,Milk,Dairy,2023-01-17,1359,36x6x17 cm,43,15.91,9
Oatly Oat Milk,Milk,Dairy,2023-02-13,656,12x10x6 cm,116,19.67,9
Farmhouse Cheese Slices,Cheese,Dairy,2023-01-01,1892,22x29x9 cm,332,4.63,9
Parmesan Cheese Block,Cheese,Dairy,2023-09-19,4348,28x24x7 cm,334,13.37,9
Philadelphia Cream Cheese,Cheese,Dairy,2024-01-23,219,30x5x10 cm,464,17.07,9
Meiji Yogurt Strawberry,Yogurt,Dairy,2023-08-14,730,20x21x10 cm,461,11.75,9
Greek Style Yogurt,Yogurt,Dairy,2023-06-12,3449,12x8x6 cm,146,5.14,9
Yoplait Mixed Berry Yogurt,Yogurt,Dairy,2023-11-22,882,26x7x5 cm,477,4.04,9
Coca-Cola 1.5L,Soft Drinks,Drinks,2023-11-13,3264,9x16x7 cm,479,5.05,10
Sprite Can 320ml,Soft Drinks,Drinks,2023-07-20,4349,9x12x19 cm,368,4.06,10
Fanta Grape Soda,Soft Drinks,Drinks,2023-06-12,2074,30x29x9 cm,181,1.11,10
Pokka Green Tea 1L,Tea & Coffee,Drinks,2024-01-15,3385,11x15x18 cm,305,2.52,10
Nescafe Instant Coffee 200g,Tea & Coffee,Drinks,2023-02-07,3089,8x7x10 cm,320,1.81,10
Dilmah Earl Grey Tea,Tea & Coffee,Drinks,2023-08-15,2829,25x16x5 cm,178,5.08,10
Tropicana Orange Juice 1.5L,Juices,Drinks,2023-06-15,4044,26x28x8 cm,390,6.12,10
Minute Maid Apple Juice,Juices,Drinks,2023-08-01,989,21x24x7 cm,225,5.13,10
Ceres 100% Grape Juice,Juices,Drinks,2023-12-23,557,23x22x19 cm,94,6.62,10
Heineken Beer 6-pack,Beer,Alcohol,2023-05-01,378,12x22x13 cm,232,89.69,11
Asahi Super Dry Beer,Beer,Alcohol,2023-11-19,3021,13x28x10 cm,398,30.76,11
Tiger Beer Cans 4-pack,Beer,Alcohol,2023-10-03,1821,19x13x5 cm,23,100.99,11
Johnnie Walker Black Label 750ml,Whiskey,Alcohol,2023-06-06,2199,30x26x15 cm,97,147.09,11
Chivas Regal 12 Years,Whiskey,Alcohol,2023-02-12,3530,13x26x19 cm,73,31.11,11
Jameson Irish Whiskey,Whiskey,Alcohol,2023-05-04,3672,31x5x6 cm,421,63.08,11
Chateau Bordeaux Red Wine,Wine,Alcohol,2023-09-06,1385,15x29x19 cm,169,64.24,11
Jacob's Creek Chardonnay,Wine,Alcohol,2023-09-16,278,21x22x9 cm,15,15.77,11
Moet & Chandon Champagne,Wine,Alcohol,2023-12-19,628,29x18x7 cm,167,195.97,11
Ayam Brand Tuna Chunks,Canned Food,Food Cupboard,2023-02-18,2276,26x25x8 cm,136,4.86,12
Del Monte Pineapple Slices,Canned Food,Food Cupboard,2023-01-05,1891,18x5x5 cm,356,5.07,12
Campbell's Mushroom Soup,Canned Food,Food Cupboard,2024-02-07,4308,35x15x19 cm,216,14.16,12
Kellogg's Corn Flakes 500g,Cereals,Food Cupboard,2023-06-26,272,25x5x5 cm,39,8.04,12
Nestle Honey Stars,Cereals,Food Cupboard,2023-02-13,4655,18x22x9 cm,206,22.16,12
Quaker Instant Oats,Cereals,Food Cupboard,2023-05-28,1888,37x15x7 cm,174,7.71,12
Lee Kum Kee Soy Sauce,Condiments,Food Cupboard,2024-01-27,1452,34x18x9 cm,173,14.31,12
Tabasco Hot Sauce,Condiments,Food Cupboard,2023-10-29,1236,20x16x8 cm,247,16.08,12
Kewpie Japanese Mayonnaise,Condiments,Food Cupboard,2023-04-23,3491,29x8x13 cm,162,6.35,12
Frozen Beef Lasagna,Frozen Meals,Frozen,2023-04-03,1471,14x10x18 cm,440,27.4,13
CP Shrimp Wontons,Frozen Meals,Frozen,2023-08-02,4206,13x22x13 cm,153,29.42,13
FairPrice Chicken Nuggets,Frozen Meals,Frozen,2023-12-13,4946,20x22x7 cm,343,25.37,13
Haagen-Dazs Ice Cream,Frozen Desserts,Frozen,2023-12-24,4937,17x19x12 cm,20,27.32,13
Ben & Jerry’s Cookie Dough,Frozen Desserts,Frozen,2023-04-13,497,33x24x11 cm,177,6.59,13
Frozen Mochi,Frozen Desserts,Frozen,2023-08-14,1979,28x19x11 cm,330,11.08,13
Birds Eye Mixed Vegetables,Frozen Vegetables,Frozen,2023-05-23,4414,8x25x17 cm,216,24.87,13
McCain Straight Cut Fries,Frozen Vegetables,Frozen,2023-08-15,432,25x10x16 cm,320,9.19,13
Frozen Peas 1kg,Frozen Vegetables,Frozen,2023-08-19,3599,25x9x7 cm,44,8.18,13
Fuji Apples Pack 5s,Fruits,Fruits & Vegetables,2024-01-16,2145,37x15x11 cm,468,14
Dole Bananas 1kg,Fruits,Fruits & Vegetables,2023-02-26,4777,26x6x14 cm,326,12.97,14
Golden Kiwi 3s,Fruits,Fruits & Vegetables,2023-05-03,4892,17x22x17 cm,174,11.31,14
Australian Carrots 500g,Vegetables,Fruits & Vegetables,2023-11-07,316,35x21x6 cm,55,6.89,14
Cherry Tomatoes 250g,Vegetables,Fruits & Vegetables,2023-01-13,3293,23x16x10 cm,38,8.79,14
Japanese Sweet Potatoes 1kg,Vegetables,Fruits & Vegetables,2024-02-25,2175,29x8x18 cm,385,10.12,14
Organic Baby Spinach Leaves,Organic,Fruits & Vegetables,2023-03-19,4558,37x13x10 cm,159,12.33,14
Organic Broccoli Head,Organic,Fruits & Vegetables,2023-05-17,3006,34x15x8 cm,467,8.48,14
Organic Avocados 2s,Organic,Fruits & Vegetables,2024-02-15,4842,17x24x10 cm,464,6.36,14
Panadol Extra 20s,Medicine,Health,2023-07-12,4988,10x23x17 cm,47,32.5,15
Claritin Allergy Relief,Medicine,Health,2024-01-27,173,39x10x11 cm,366,18.65,15
Strepsils Honey Lemon,Medicine,Health,2023-10-20,930,23x12x16 cm,100,42.76,15
Vitamin C Tablets 500mg,Vitamins,Health,2023-11-13,4050,10x29x6 cm,225,37.1,15
Blackmores Fish Oil 1000mg,Vitamins,Health,2023-02-09,4398,35x12x11 cm,451,38.13,15
Berocca Effervescent Tablets,Vitamins,Health,2023-05-07,2482,7x23x9 cm,198,23.9,15
Dettol Antiseptic 750ml,First Aid,Health,2023-08-03,1963,32x25x9 cm,378,21.11,15
Band-Aid Assorted Sizes,First Aid,Health,2023-11-30,3770,26x22x8 cm,493,44.76,15
Omron Digital Thermometer,First Aid,Health,2023-06-11,447,7x28x5 cm,326,10.67,15
FairPrice Dishwashing Liquid 750ml,Cleaning Supplies,Household,2023-01-22,4324,26x8x6 cm,393,25.91,16
Clorox Disinfecting Wipes,Cleaning Supplies,Household,2023-07-07,1808,36x11x13 cm,204,7.17,16
Scotch-Brite Scrub Pads,Cleaning Supplies,Household,2023-07-28,1290,14x9x7 cm,190,13.35,16
Glade Air Freshener,Air Fresheners,Household,2024-01-21,3279,6x16x9 cm,188,12.33,16
Ambi Pur Car Freshener,Air Fresheners,Household,2023-07-01,4011,22x18x17 cm,85,7.28,16
Febreze Fabric Spray,Air Fresheners,Household,2023-08-15,2424,11x23x18 cm,410,29.1,16
Downy Fabric Softener,Laundry,Household,2023-01-18,2966,15x5x13 cm,186,15.97,16
Ariel Laundry Detergent,Laundry,Household,2023-02-12,3422,26x21x7 cm,422,3.76,16
Tide Washing Powder,Laundry,Household,2023-01-28,775,25x16x11 cm,78,16.46,16
Brazilian Chicken Drumsticks,Meat,Meat & Seafood,2023-08-27,581,18x23x14 cm,467,14.22,17
Grass-Fed Beef Ribeye,Meat,Meat & Seafood,2023-05-29,766,26x25x13 cm,406,26.58,17
Pork Belly Slices,Meat,Meat & Seafood,2024-01-14,3431,14x23x16 cm,400,23.99,17
Norwegian Salmon Fillet,Seafood,Meat & Seafood,2023-04-28,112,8x25x12 cm,330,33.42,17
Tiger Prawns 1kg,Seafood,Meat & Seafood,2023-08-08,4170,21x13x17 cm,225,39.61,17
Tilapia Whole Fish,Seafood,Meat & Seafood,2024-02-28,367,10x24x18 cm,443,20.7,17
Marinated BBQ Chicken Wings,Marinated,Meat & Seafood,2023-02-13,3603,13x7x9 cm,32,41.92,17
Teriyaki Salmon Steaks,Marinated,Meat & Seafood,2024-01-03,3048,10x5x8 cm,237,39.07,17
Herb-Crusted Lamb Chops,Marinated,Meat & Seafood,2023-07-18,1962,23x22x18 cm,450,23.46,17
Whiskas Cat Food 2kg,Cat Supplies,Pet Supplies,2023-11-29,4025,14x16x8 cm,72,10.34,18
Royal Canin Kitten Food,Cat Supplies,Pet Supplies,2023-11-05,615,24x8x13 cm,204,12.36,18
Greenies Dental Treats,Cat Supplies,Pet Supplies,2023-09-03,274,27x12x15 cm,212,33.05,18
Pedigree Dog Treats,Dog Supplies,Pet Supplies,2024-02-03,1850,13x21x14 cm,66,30.82,18
Purina One Dog Food 3kg,Dog Supplies,Pet Supplies,2023-12-12,1194,36x21x10 cm,392,7.38,18
KONG Classic Dog Toy,Dog Supplies,Pet Supplies,2023-07-27,1842,15x5x17 cm,172,7.52,18
AquaSafe Fish Tank Conditioner,Fish & Small Pets,Pet Supplies,2023-02-10,1853,15x9x18 cm,233,33.46,18
Bird Seed Mix 1kg,Fish & Small Pets,Pet Supplies,2023-07-29,236,18x25x16 cm,498,16.99,18
Hamster Food Pellets,Fish & Small Pets,Pet Supplies,2023-08-24,3595,29x22x10 cm,94,17.62,18
Royal Umbrella Thai Jasmine Rice 5kg,Rice,Rice, Noodles & Cooking Ingredients,2023-08-12,4935,9x26x12 cm,329,4.03,19
Basmati Rice 2kg,Rice,Rice, Noodles & Cooking Ingredients,2023-03-08,1893,33x8x9 cm,207,6.18,19
Japanese Sushi Rice 1kg,Rice,Rice, Noodles & Cooking Ingredients,2023-05-27,3786,36x10x18 cm,263,14.96,19
Maggi Curry Instant Noodles 5s,Noodles,Rice, Noodles & Cooking Ingredients,2023-07-29,3625,37x17x19 cm,232,11.33,19
Barilla Spaghetti Pasta,Noodles,Rice, Noodles & Cooking Ingredients,2023-02-02,2403,12x14x11 cm,331,3.96,19
Kimchi Ramen Noodles,Noodles,Rice, Noodles & Cooking Ingredients,2023-11-28,808,25x21x19 cm,14,19.22,19
Bertolli Olive Oil 500ml,Oils & Seasoning,Rice, Noodles & Cooking Ingredients,2023-03-21,139,14x10x13 cm,217,6.87,19
Himalayan Pink Salt 1kg,Oils & Seasoning,Rice, Noodles & Cooking Ingredients,2024-02-17,4234,12x11x19 cm,368,5.73,19
Thai Fish Sauce,Oils & Seasoning,Rice, Noodles & Cooking Ingredients,2023-08-09,832,8x23x10 cm,421,16.55,19
Oreo Chocolate Cookies,Chips & Crisps,Snacks & Confectionery,2023-05-28,993,5x29x13 cm,193,4.62,20
Pringles Sour Cream & Onion,Chips & Crisps,Snacks & Confectionery,2023-12-19,1234,25x25x12 cm,336,5.77,20
Lay’s BBQ Potato Chips,Chips & Crisps,Snacks & Confectionery,2023-07-26,2418,6x19x5 cm,416,6.71,20
Hershey's Chocolate Bar,Chocolate & Sweets,Snacks & Confectionery,2023-05-01,2442,30x28x9 cm,398,2.77,20
KitKat 4 Finger Bar,Chocolate & Sweets,Snacks & Confectionery,2023-02-08,822,15x17x7 cm,365,6.22,20
Haribo Gummy Bears,Chocolate & Sweets,Snacks & Confectionery,2023-11-14,4513,30x28x16 cm,417,4.27,20
Pocky Strawberry Sticks,Asian Snacks,Snacks & Confectionery,2023-07-08,1907,23x23x7 cm,215,8.3,20
Mamee Monster Noodle Snack,Asian Snacks,Snacks & Confectionery,2023-04-10,3544,20x5x18 cm,48,1.92,20
White Rabbit Candy,Asian Snacks,Snacks & Confectionery,2023-09-18,4868,21x11x14 cm,238,5.07,20
Philips LED Bulb 9W,Home Essentials,Lifestyle,2023-11-26,253,33x20x14 cm,311,5.93,21
3M Command Hooks,Home Essentials,Lifestyle,2024-01-04,469,14x28x5 cm,122,37.32,21
Brita Water Filter Pitcher,Home Essentials,Lifestyle,2023-07-16,4332,14x23x14 cm,373,74.23,21
Tefal Non-Stick Frying Pan,Kitchenware,Lifestyle,2023-11-18,2110,31x17x6 cm,491,52.5,21
Glass Food Storage Containers,Kitchenware,Lifestyle,2023-04-30,2249,17x14x11 cm,497,72.4,21
Stainless Steel Cutlery Set,Kitchenware,Lifestyle,2023-07-24,4277,19x18x19 cm,233,57.45,21
Samsonite Travel Luggage,Outdoor & Travel,Lifestyle,2024-01-12,3563,9x21x5 cm,16,27.03,22
Swiss Army Knife,Outdoor & Travel,Lifestyle,2023-12-20,1612,22x21x11 cm,440,19.2,22
Yoga Mat 6mm Thick,Outdoor & Travel,Lifestyle,2023-04-24,2292,27x12x10 cm,375,51.17,22
Logitech Wireless Mouse,Computers & Accessories,Electronics,2023-02-05,4249,31x10x14 cm,338,319.15,23
Razer Gaming Keyboard,Computers & Accessories,Electronics,2023-01-29,4375,30x18x18 cm,296,148.91,23
Dell Laptop Stand,Computers & Accessories,Electronics,2023-04-05,2602,16x28x18 cm,470,243.99,23
JBL Bluetooth Speaker,Audio & Gadgets,Electronics,2023-08-16,3591,31x23x9 cm,342,39.65,24
Sony Noise Cancelling Headphones,Audio & Gadgets,Electronics,2023-03-18,1858,26x25x18 cm,38,478.3,24
GoPro Hero Action Camera,Audio & Gadgets,Electronics,2023-10-19,537,17x26x11 cm,183,289.08,24
Samsung Power Bank 10000mAh,Mobile & Charging,Electronics,2023-02-20,2872,21x8x12 cm,284,301.29,25
Apple USB-C Charging Cable,Mobile & Charging,Electronics,2023-01-27,923,11x26x19 cm,97,459.67,25
Anker Fast Charger,Mobile & Charging,Electronics,2023-01-08,268,38x14x10 cm,74,136.15,25
